dataset,workload,num_traces,ipc,stlb_mpki,stlb_miss_rate,llc_mpki,llc_miss_rate,demand_data_miss_rate,demand_instruction_miss_rate,l1d_prefetch_miss_rate,l1i_prefetch_miss_rate,other_miss_rate,demand_data_share,demand_instruction_share,l1d_prefetch_share,l1i_prefetch_share,other_share
spec17,621.wrf_s,2,2.1464253803941102,0.17336999826630001,0.14059572949696297,18.116409818835901,0.7544266803478713,0.11769428518137068,0.00086772469609361694,0.022033719619498664,0,0,0.8371113802849397,0.0061717713560592953,0.15671684835900099,0,0
spec17,623.xalancbmk_s,6,1.1783010456694869,1.4327799522406683,0.1028398590884774,13.689909543669682,0.4591066019672741,0.093204110206515201,0.00048401251398444461,0.0091517363679777513,0,0,0.90630336362409669,0.0047064680783744425,0.088990168297528816,0,0
spec17,625.x264_s,1,3.62832,0.030679996932000308,0.008223613672427842,1.6088598391140161,0.797752808988764,0.0069530814427241922,0,0.0012705322297036498,0,0,0.84550195567144715,0,0.1544980443285528,0,0
spec17,627.cam4_s,1,2.3006199999999999,0.018159998547200115,0.05762518245858983,6.3766394898688405,0.33531473091274699,0.055911658310592117,0,0.0017135241479977153,0,0,0.97026431718061679,0,0.029735682819383259,0,0
spec17,628.pop2_s,1,2.9177300000000006,0.049639999999999997,0.055001551212161506,3.5510199999999998,0.23833276731577471,0.033639143730886847,6.6480521207286261e-05,0.021295926960067366,0,0,0.61160354552780016,0.0012087026591458502,0.38718775181305398,0,0
spec17,649.fotonik3d_s,4,1.81833001271128,0.98584995070750248,0.62189321490752192,22.123003893849805,0.81653506194784331,0.4385140420377987,0,0.18337917286972319,0,0,0.7051275549018613,0,0.29487244509813865,0,0
spec17,654.roms_s,7,1.6734147583691985,0.34975998201234376,0.81910458946410525,19.579927564460867,0.89628670711589897,0.57824972733538083,0.00017397006376671951,0.24068089206495774,0,0,0.70595347013462295,0.00021239053718468174,0.29383413932819241,0,0
spec17,657.xz_s,2,1.441051788625239,0.78132997656010073,0.13280133255147916,3.6371498908855031,0.42678383474747805,0.12917760837603787,0,0.00362372417544128,0,0,0.97271319416891711,0,0.027286805831082898,0,0
gap,gap.bc.twitter-10B,1,0.163101,35.753700000000002,0.96699938821643183,230.54545999999999,0.95394437180357172,0.90043127766481512,0,0.066568110551616738,0,0,0.93116013167867939,0,0.068839868321320594,0,0
gap,gap.bc.web-10B,1,1.0311600000000001,0.83121991687800834,0.14860728715986699,13.588038641196135,0.68706622372565973,0.13909250187721242,0,0.0095147852826545573,0,0,0.93597362912345705,0,0.064026370876542907,0,0
