dataset,workload,trace_tag,trace_name,instructions,cycles,ipc,stlb_access,stlb_hit,stlb_miss,stlb_mpki,stlb_miss_rate,demand_data_miss,demand_data_miss_rate,demand_instruction_miss,demand_instruction_miss_rate,l1d_prefetch_miss,l1d_prefetch_miss_rate,l1i_prefetch_miss,l1i_prefetch_miss_rate,other_miss,other_miss_rate
spec06,471.omnetpp,471.omnetpp-188B,471.omnetpp-188B.champsimtrace.xz,50000005,114413338,0.43701200000000001,1154414,900467,253947,5.0789400000000002,0.21997900000000001,178277,0.15443100000000001,339,0.00029365499999999998,75331,0.065254800000000002,0,0,0,0
spec06,473.astar,473.astar-359B,473.astar-359B.champsimtrace.xz,50000004,256124652,0.195217,1633987,828071,805916,16.118300000000001,0.49322100000000002,796684,0.48757099999999998,0,0,9232,0.0056499799999999998,0,0,0,0
spec06,473.astar,473.astar-42B,473.astar-42B.champsimtrace.xz,50000001,80207275,0.62338499999999997,1546250,1341676,204574,4.0914799999999998,0.132303,33599,0.0217293,8,5.1738100000000002e-06,170967,0.110569,0,0,0,0
spec06,483.xalancbmk,483.xalancbmk-127B,483.xalancbmk-127B.champsimtrace.xz,50000001,179906891,0.277922,207671,29990,177681,3.55362,0.85558900000000004,173098,0.83352000000000004,2806,0.013511799999999999,1777,0.0085567999999999998,0,0,0,0
spec06,483.xalancbmk,483.xalancbmk-716B,483.xalancbmk-716B.champsimtrace.xz,50000001,33913819,1.4743299999999999,422472,369956,52516,1.0503199999999999,0.124306,50837,0.12033199999999999,596,0.00141074,1083,0.0025634799999999999,0,0,0,0
spec17,602.gcc_s,602.gcc_s-2226B,602.gcc_s-2226B.champsimtrace.xz,50000003,70084392,0.713426,73998,3880,70118,1.4023600000000001,0.94756600000000002,10033,0.13558500000000001,0,0,60085,0.81198099999999995,0,0,0,0
spec17,605.mcf_s,605.mcf_s-1536B,605.mcf_s-1536B.champsimtrace.xz,50000003,100546851,0.49728099999999997,1282803,161785,1121018,22.420400000000001,0.87388200000000005,1119817,0.87294499999999997,0,0,1201,0.00093623100000000004,0,0,0,0
spec17,605.mcf_s,605.mcf_s-1644B,605.mcf_s-1644B.champsimtrace.xz,50000002,247622180,0.20192099999999999,1454578,260055,1194523,23.890499999999999,0.82121599999999995,1173368,0.80667199999999994,0,0,21155,0.0145437,0,0,0,0
spec17,605.mcf_s,605.mcf_s-472B,605.mcf_s-472B.champsimtrace.xz,50000002,83552974,0.59842300000000004,153303,86307,66996,1.33992,0.43701699999999999,8159,0.053221400000000002,0,0,58837,0.383795,0,0,0,0
spec17,605.mcf_s,605.mcf_s-782B,605.mcf_s-782B.champsimtrace.xz,50000000,336625007,0.148533,4385324,4325440,59884,1.1976800000000001,0.013655499999999999,15826,0.0036088600000000002,0,0,44058,0.0100467,0,0,0,0
spec17,605.mcf_s,605.mcf_s-994B,605.mcf_s-994B.champsimtrace.xz,50000001,146256361,0.34186499999999997,809873,369267,440606,8.8121200000000002,0.54404300000000005,439394,0.542547,0,0,1212,0.00149653,0,0,0,0
spec17,620.omnetpp_s,620.omnetpp_s-141B,620.omnetpp_s-141B.champsimtrace.xz,50000003,109972554,0.45465899999999998,1125464,875091,250373,5.00746,0.22246199999999999,241788,0.214834,873,0.00077567999999999995,7712,0.0068522799999999997,0,0,0,0
spec17,620.omnetpp_s,620.omnetpp_s-874B,620.omnetpp_s-874B.champsimtrace.xz,50000004,100129603,0.49935299999999999,1057215,835261,221954,4.4390799999999997,0.20994199999999999,209240,0.19791600000000001,1129,0.0010679000000000001,11585,0.010958000000000001,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-10B,623.xalancbmk_s-10B.champsimtrace.xz,50000005,73770917,0.67777399999999999,375738,113559,262179,5.2435799999999997,0.69777100000000003,257812,0.68614799999999998,2637,0.0070181899999999997,1730,0.0046042699999999997,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-592B,623.xalancbmk_s-592B.champsimtrace.xz,50000000,47930820,1.0431699999999999,1241908,1168474,73434,1.46868,0.059130000000000002,69799,0.056203000000000003,1574,0.0012673999999999999,2061,0.0016595399999999999,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-700B,623.xalancbmk_s-700B.champsimtrace.xz,50000000,46466977,1.07603,1467000,1386404,80596,1.61192,0.054939300000000003,77171,0.052604600000000001,906,0.00061758699999999995,2519,0.00171711,0,0,0,0
spec17,649.fotonik3d_s,649.fotonik3d_s-10881B,649.fotonik3d_s-10881B.champsimtrace.xz,50000005,42310432,1.18174,370104,200359,169745,3.3948999999999998,0.45864100000000002,661,0.0017859799999999999,0,0,169084,0.45685500000000001,0,0,0,0
gap,bc,bc-0.trace,bc-0.trace.champsimtrace.xz,50000001,273510754,0.182808,1413896,740191,673705,13.4741,0.47648800000000002,652987,0.461835,0,0,20718,0.0146531,0,0,0,0
gap,bc,bc-12.trace,bc-12.trace.champsimtrace.xz,50000000,299262907,0.167077,1700699,927470,773229,15.464600000000001,0.454654,757646,0.44549100000000003,0,0,15583,0.0091626999999999993,0,0,0,0
