trace_tag,dataset,workload,discard_stlb_data_demand_mpki,useful_vs_discard_miss_pct,demand_miss_reduction_pct,cross_pq_drop_rate_pct,trigger_page_walk_pct_of_requested,too_early_among_useless_pct,combined_local_pollution_candidates_per_fill_pct,high_need_low_coverage_score
sssp.twitter-1116B,gap,sssp,21.721438913928054,3.3047532760258984,3.291908823724394,74.1534,0.1921381699828254,5.4902122059549265,47.7880661345883,0.22124777628663272
cc.twitter-85B,gap,cc,13.50277,3.095883289132526,2.981092027783929,87.6635,0.30301129689171724,6.997245179063361,47.59086051844826,0.2205923660310228
620.omnetpp_s-141B,spec17,620.omnetpp_s,4.844869903102602,0.4608998796665339,0.5116752358680419,0.041644400000000005,43.518353263132845,18.734331594281457,69.86475194206308,0.220186635872788
ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_24500M.length_250M,ligra,ligra_PageRankDelta,7.23384,0.8533503643984385,0.3819548123818055,89.80409999999999,0.0282359385262865,0.4149511065362841,53.337278106508876,0.21016822196560656
cc.urand-353B,gap,cc,22.61109,3.9765000271990427,3.9762788967714515,73.40259999999999,0.5600572351812507,5.263157894736842,54.024860742042,0.20682875066321277
srv_60_new,qmm,qmm_srv,1.6246299512611015,0.003077623828194727,0.01908126773480731,81.36,0.5892139193123527,23.91304347826087,98.7878787878788,0.20398863955556942
cc.twitter-25B,gap,cc,14.395159424193624,3.606976233678542,3.478947090549879,83.7639,0.31602352901563335,5.724838411819022,45.229752823577705,0.19025623419993137
sssp.web-1185B,gap,sssp,7.2167899278321,1.809807407448464,1.491244722376569,77.2594,0.7168326534467593,8.197007829977629,40.505215840519874,0.18257857120564278
srv_10_new,qmm,qmm_srv,1.44874,0.052459378494415836,0.0655742231180198,86.45819999999999,0.7599965454702479,30.0,99.29078014184397,0.18220405105957993
srv_61_new,qmm,qmm_srv,1.4180599574582013,0.00705188779036148,0.022566040929156737,58.377,0.335849539406346,28.78787878787879,98.22222222222223,0.1789269997815299
srv_69_new,qmm,qmm_srv,1.4234699857653001,0.030207872312026245,0.03863797621305683,42.120200000000004,0.3637656583337892,21.951219512195124,99.06103286384976,0.17852126962329515
srv_0_new,qmm,qmm_srv,1.4041099297945034,0.005697559308031422,0.04415608463724352,76.0616,0.5631500068122985,18.571428571428573,99.15254237288136,0.17789706937985705
483.xalancbmk-127B,spec06,483.xalancbmk,3.41527,0.7328849549230367,0.7677284665634049,84.7861,1.8486460071637634,10.081466395112017,53.70854547956516,0.17302830748103995
bfs.urand-161B,gap,bfs,12.062989879370102,5.4760884324698935,5.44110539758385,72.0212,0.5974558747140433,33.13373253493014,93.06844588911224,0.16616210480322086
compute_int_38_new,qmm,qmm_int,4.455739777213011,1.7532441300434944,2.781580612872385,0.362267,21.024851354719264,35.076442771222624,65.156489008817,0.1631035236103742
srv_7_new,qmm,qmm_srv,1.320999947160002,0.003028009084027252,-0.00757002271006813,23.2632,0.11530700490054771,,100.0,0.1623544833182485
620.omnetpp_s-874B,spec17,620.omnetpp_s,4.25384,1.6693152539822842,2.143004908506197,0.00268944,28.364149801654005,32.572675860700464,67.30918399007136,0.16129334290440375
bc.kron-5154B,gap,bc,2.8610599427788013,0.7402850691701677,0.7402850691701677,0.0823265,1.6493452577805612,0.26041666666666663,17.262766177382673,0.15180549920414468
429.mcf-22B,spec06,429.mcf,3.1483098425845077,1.5627431860267889,6.784592368604109,57.0671,0.3651068467191096,4.446012702893437,24.253880142285176,0.15074435879029993
623.xalancbmk_s-700B,spec17,623.xalancbmk_s,1.74056,0.28381670267040493,-0.4435354138897826,69.6482,0.05612002630285428,11.764989978508126,87.45321440805918,0.1432539558690428
xs.XL64hash-49B,xsbench,xsbench_XL64hash,2.78306,1.2216768592843847,1.84509137424274,87.13260000000001,0.03463659783378548,13.100436681222707,56.48810297750617,0.13517056271651945
