trace_tag,dataset,workload,instructions,discard_ipc,translation_only_ipc,translation_only_vs_discard_ipc_pct,vberti_end_to_end_issued,vberti_end_to_end_useful,vberti_end_to_end_accuracy_pct,discard_stlb_data_demand_miss,translation_only_stlb_data_demand_miss,discard_stlb_data_demand_mpki,translation_only_stlb_data_demand_mpki,demand_miss_reduction_count,demand_miss_reduction_pct,cross_requested,cross_in_pq,pq_drop_rate_pct,cross_pq_drop_rate_pct,dtlb_cross_lookups,dtlb_cross_misses,dtlb_cross_fills,dtlb_cross_useful,dtlb_cross_late,dtlb_cross_pollution_evict,stlb_cross_lookups,stlb_cross_misses,stlb_cross_fills,stlb_cross_useful,stlb_cross_useless,stlb_cross_late,stlb_cross_too_early,stlb_cross_pollution_evict,tlb_cross_fills,tlb_cross_useful,tlb_cross_useless,tlb_cross_late,tlb_cross_too_early,tlb_cross_pollution_evict_sum,cross_requested_mpki,stlb_cross_lookup_mpki,stlb_cross_page_walk_mpki,stlb_cross_useful_mpki,tlb_cross_useful_mpki,pq_survival_pct,reach_dtlb_pct_of_requested,reach_stlb_pct_of_requested,trigger_page_walk_pct_of_requested,useful_pct_of_requested,dtlb_miss_pct_of_lookup,stlb_miss_pct_of_lookup,combined_fill_productivity_pct,translation_only_requested,translation_only_issued,translation_only_dropped_after_translation,stlb_accuracy_pct,stlb_coverage_pct_logged,stlb_too_early_among_useless_pct,stlb_late_among_useful_pct,dtlb_late_among_useful_pct,stlb_pollution_candidate_among_cross_fill_pct,tlb_accuracy_pct,tlb_coverage_pct_logged,useful_vs_discard_miss_pct,net_reduction_per_useful_pct,too_early_among_useless_pct,combined_local_pollution_candidates_per_fill_pct,late_per_fill_pct
403.gcc-17B,spec06,403.gcc,100000002.0,0.6865,0.6866,0.014566642388924578,6354984.0,130566.0,2.054544905227141,287740.0,263831.0,2.8773999424520014,2.638309947233801,23909.0,8.309237506081878,13460978.0,543958.0,88.1261,95.959,400281.0,86164.0,45989.0,35380.0,4060.0,22059.0,50049.0,30271.0,30271.0,4575.0,25696.0,0.0,3762.0,13358.0,76260.0,19156.0,13101.0,3967.0,3170.0,35417.0,134.60977730780445,0.5004899899902002,0.3027099939458001,0.04574999908500002,0.19155999616880007,4.04099910125401,2.973639805369268,0.3718080513912139,0.22487964841781927,0.1423076391626225,21.525878070655367,60.48272692761094,25.119328612640967,13460978.0,543958.0,543958.0,9.14104,1.70417,14.64041095890411,0.0,11.475409836065573,44.128043341812294,4.78564,6.767950000000001,6.657399040800723,124.8120693255377,24.19662621173956,46.442433779176504,5.20194072908471
429.mcf-184B,spec06,429.mcf,100000001.0,0.1214,0.1214,0.0,1161946.0,1748.0,0.1504372836603422,908910.0,908619.0,9.089099909109,9.0861899091381,291.0,0.032016371257880316,645383.0,574385.0,8.04851,11.0009,485696.0,141568.0,112916.0,21245.0,9.0,58550.0,112925.0,820.0,820.0,526.0,294.0,0.0,112.0,753.0,113736.0,488.0,44600.0,3.0,17649.0,59303.0,6.453829935461701,1.1292499887075,0.008199999918,0.005259999947400001,0.0048799999512,88.99909046256253,75.25701792578981,17.49736203153786,0.1270563370897591,0.07561401524366151,29.14745025695085,0.7261456719061323,0.4290637968629106,645383.0,574385.0,574385.0,0.465796,0.057856599999999994,38.095238095238095,0.0,0.042362908919745826,91.82926829268293,0.10047400000000001,0.053679,0.05369068444620479,59.63114754098361,39.57174887892377,52.1409228388549,0.0026376872757965814
429.mcf-192B,spec06,429.mcf,100000000.0,0.1196,0.1196,0.0,48306.0,21961.0,45.462261416801226,282480.0,281979.0,2.8248,2.81979,501.0,0.17735768903993201,13352.0,12643.0,2.44102,5.31007,9813.0,1679.0,1533.0,206.0,0.0,1383.0,1533.0,678.0,678.0,659.0,19.0,0.0,7.0,452.0,2211.0,39.0,1312.0,0.0,814.0,1835.0,0.13352,0.01533,0.00678,0.00659,0.00039,94.68993409227082,73.4946075494308,11.481426003594967,5.077890952666267,0.2920910724985021,17.109956180576784,44.22700587084149,1.7639077340569878,13352.0,12643.0,12643.0,42.9876,0.23316,36.84210526315789,0.0,0.0,66.66666666666666,0.397432,0.013828899999999998,0.013806287170773151,1284.6153846153848,62.04268292682927,82.99412030755315,0.0
429.mcf-22B,spec06,429.mcf,100000005.0,0.7201,0.7187,-0.19441744202193245,4475688.0,687313.0,15.35658875238846,314831.0,293471.0,3.1483098425845077,2.9347098532645073,21360.0,6.784592368604109,5876362.0,2522890.0,49.5919,57.0671,1709703.0,72694.0,41236.0,28843.0,91.0,13223.0,41327.0,21455.0,21455.0,2962.0,18493.0,0.0,18.0,1982.0,62691.0,4920.0,2834.0,20.0,126.0,15205.0,58.76361706181915,0.41326997933650106,0.21454998927250055,0.029619998519000074,0.04919999754000012,42.932855395906515,29.094582668664724,0.7032752577189765,0.3651068467191096,0.08372527083933903,4.251849590250471,51.9152128148668,7.848016461693066,5876362.0,2522890.0,2522892.0,7.167229999999999,0.999214,0.09733412642621532,0.0,0.31550116146031965,9.237939874155208,0.287769,1.64884,1.5627431860267889,434.1463414634147,4.446012702893437,24.253880142285176,0.03190250594184173
429.mcf-51B,spec06,429.mcf,100000002.0,0.1583,0.1582,-0.06317119393556281,2593942.0,2660.0,0.10254662594614682,1050446.0,1050429.0,10.504459789910804,10.504289789914203,17.0,0.0016183602012859299,995115.0,782218.0,13.6109,21.394199999999998,610741.0,103968.0,95314.0,13974.0,7.0,54635.0,95321.0,1683.0,1683.0,799.0,884.0,0.0,376.0,1481.0,96997.0,463.0,60805.0,1.0,15417.0,56116.0,9.951149800977005,0.9532099809358003,0.016829999663400007,0.007989999840200003,0.004629999907400002,78.6057892806359,61.37391155796064,9.578892891776327,0.16912618139612004,0.046527285791089466,17.02325535701713,1.76561303385403,0.47733435054692414,995115.0,782218.0,782218.0,0.83822,0.0760063,42.53393665158371,0.0,0.050093029912695,87.99762329174094,0.0758095,0.0440578,0.0440765160703168,3.6717062634989204,25.354822794178112,57.85333567017537,0.0010309597204037238
433.milc-127B,spec06,433.milc,100000002.0,0.9298,1.025,10.238761023876108,10709679.0,505473.0,4.719777315454553,218092.0,113.0,2.180919956381601,0.0011299999774000004,217979.0,99.94818700364983,35637057.0,9273154.0,74.7196,73.97890000000001,6999808.0,344393.0,218073.0,217991.0,120.0,1.0,218193.0,218039.0,218039.0,0.0,218039.0,0.0,40.0,40.0,436112.0,217977.0,202.0,120.0,3.0,41.0,356.3705628725887,2.181929956361401,2.180389956392201,0.0,2.1797699564046007,26.021099329274016,19.641936201409674,0.6122643629074084,0.6118322284581469,0.6116582522513012,4.920034949530044,99.9294202838771,49.98188538723998,35637057.0,9273154.0,9273151.0,0.0,0.0,0.018345341888377765,,0.05504814418943901,0.018345341888377765,3.1140399999999997,99.9482,99.94726995946664,100.00091752799607,1.4851485148514851,0.009401254723557252,0.0275158674835822
433.milc-274B,spec06,433.milc,100000004.0,1.082,1.178,8.87245841035118,4191709.0,616951.0,14.718364275764372,120890.0,301.0,1.208899951644002,0.003009999879600005,120589.0,99.7510133178923,35294685.0,6667781.0,90.3995,81.1083,4896703.0,251345.0,122697.0,125187.0,2719.0,36.0,125416.0,120730.0,120730.0,40.0,120690.0,0.0,3.0,3.0,243427.0,116078.0,209.0,2719.0,36.0,39.0,352.94683588212655,1.254159949833602,1.2072999517080019,0.0003999999840000006,1.160779953568802,18.89174248190627,13.873768812499673,0.35533962124892177,0.342062834673266,0.32888237988241004,5.1329435336388585,96.26363462397143,47.68493223841234,35294685.0,6667781.0,6667778.0,0.0318939,11.5607,0.002485707183693761,0.0,2.171950761660556,0.0024848836246169135,2.37053,99.7371,96.01952187939449,103.88617998242562,17.22488038277512,0.016021230183997665,1.1169673043664015
433.milc-337B,spec06,433.milc,100000004.0,1.12,1.165,4.01785714285714,6617865.0,518118.0,7.829080828938034,196181.0,140.0,1.961809921527603,0.0013999999440000022,196041.0,99.92863732981277,37337804.0,7146626.0,77.8087,80.8595,5382942.0,297237.0,196427.0,196072.0,7.0,38.0,196434.0,196357.0,196357.0,29.0,196328.0,0.0,13.0,14.0,392784.0,196024.0,362.0,7.0,39.0,52.0,373.378025064879,1.9643399214264032,1.963569921457203,0.00028999998840000045,1.9602399215904032,19.14045614466239,14.416868222887452,0.5260994995849247,0.5258932742804049,0.5250014167946245,5.521831741824452,99.96080108331552,49.906309829320946,37337804.0,7146626.0,7146626.0,0.0147632,17.058799999999998,0.006621572063078114,0.0,0.0035701170998408745,0.00712987059284874,3.64158,99.9281,99.91997186271861,100.00867240746032,10.773480662983426,0.013238828465517945,0.0017821499857428003
436.cactusADM-1804B,spec06,436.cactusADM,100000002.0,1.878,1.878,0.0,1731343.0,57907.0,3.344628996103025,901691.0,906900.0,9.016909819661803,9.068999818620004,-5209.0,-0.5776923580250884,286257.0,55665.0,67.9612,80.5542,47108.0,25594.0,14805.0,1462.0,77.0,11825.0,14882.0,7641.0,7641.0,1589.0,6052.0,0.0,535.0,6157.0,22446.0,1302.0,13307.0,77.0,1470.0,17982.0,2.862569942748601,0.14881999702360005,0.07640999847180004,0.015889999682200007,0.013019999739600005,19.445812678816587,16.45654080074898,5.1988248322311765,2.6692797032037645,0.4548360389440258,54.330474653986585,51.34390538906061,5.8005880780539965,286257.0,55665.0,55665.0,10.6773,0.174906,8.840052875082618,0.0,5.266757865937072,80.57845831697422,2.7638599999999998,0.14336,0.1443953638219745,-400.0768049155146,11.046817464492372,80.11226944667202,0.34304553149781697
450.soplex-247B,spec06,450.soplex,100000000.0,0.5929,0.5928,-0.016866250632485702,15787722.0,657658.0,4.165629468266543,105987.0,76582.0,1.05987,0.76582,29405.0,27.74396859992263,21517652.0,1547956.0,89.7628,92.8061,1073666.0,134083.0,63216.0,47870.0,1324.0,16063.0,64540.0,35771.0,35771.0,6923.0,28848.0,0.0,4563.0,8500.0,98987.0,23017.0,10261.0,751.0,1812.0,24563.0,215.17652,0.6454,0.35771,0.06923,0.23017,7.193888998669558,4.989698690173073,0.29993978896954,0.16624025706894044,0.10696799074545865,12.488334360965142,55.42454291911992,23.252548314425127,21517652.0,1547956.0,1547956.0,10.726700000000001,8.290519999999999,15.81738768718802,0.0,2.76582410695634,23.762265522350507,2.14378,23.1097,21.7168143262853,127.75339966112004,17.659097553844656,24.81436956368008,0.7586854839524382
459.GemsFDTD-1169B,spec06,459.GemsFDTD,100000005.0,1.083,1.059,-2.216066481994461,5215400.0,105599.0,2.024753614296123,177853.0,121136.0,1.7785299110735044,1.211359939432003,56717.0,31.88981912028473,12490905.0,7689201.0,33.4589,38.4416,7007578.0,1915886.0,1421057.0,555170.0,2.0,366413.0,1421059.0,56658.0,56658.0,13104.0,43554.0,0.0,325.0,26346.0,1477715.0,15025.0,127135.0,1.0,17540.0,392759.0,124.90904375454781,14.210589289470535,0.5665799716710014,0.13103999344800032,0.15024999248750037,61.55839789030498,56.10144341022528,11.376749723098527,0.45359403501988044,0.12028752120042543,27.340202278162295,3.9870265766586748,1.0167725170279789,12490905.0,7689201.0,7689202.0,0.922129,9.76148,0.7462001193920191,0.0,0.00036025001350937553,46.5000529492746,0.214411,11.0346,8.44798794510073,377.4841930116473,13.796358201911355,26.578805791373846,6.767204772232805e-05
459.GemsFDTD-1211B,spec06,459.GemsFDTD,100000001.0,1.156,1.114,-3.633217993079574,8653001.0,373023.0,4.310909012954003,107739.0,316.0,1.0773899892261,0.0031599999684000005,107423.0,99.7066985956803,20273385.0,2922292.0,73.4945,85.5856,2720129.0,375015.0,256401.0,131212.0,275.0,84160.0,256676.0,107413.0,107413.0,21154.0,86259.0,0.0,0.0,24.0,363814.0,101017.0,113766.0,58.0,11227.0,84184.0,202.73384797266152,2.5667599743324003,1.0741299892587002,0.2115399978846,1.0101699898983,14.414425612693687,13.417241373357236,1.2660737217785782,0.5298227207740592,0.49827396855532513,13.786662323735383,41.84769904471006,27.766111254652103,20273385.0,2922292.0,2922295.0,8.24152,98.5282,0.0,0.0,0.20958448922354664,0.022343664174727454,3.7136799999999996,99.68820000000001,93.76084797519933,106.34150687508044,9.86850201290368,23.139296453682377,0.015942212229325976
459.GemsFDTD-765B,spec06,459.GemsFDTD,100000005.0,1.06,1.039,-1.9811320754717143,7402184.0,454642.0,6.141998091374113,226243.0,2394.0,2.2624298868785058,0.02393999880300006,223849.0,98.94184571456354,24571225.0,6228750.0,70.1549,74.6502,5838600.0,515692.0,389978.0,283207.0,181.0,65369.0,390155.0,226105.0,226109.0,23655.0,202450.0,0.0,5.0,212.0,616087.0,196728.0,79364.0,169.0,9444.0,65581.0,245.71223771438812,3.9015498049225097,2.2610498869475055,0.23654998817250059,1.967279901636005,25.349773973418095,23.761941050965103,1.5878532714587896,0.9202023912116714,0.800643842543463,8.832459836262117,57.952608578641815,31.931853780391407,24571225.0,6228750.0,6228761.0,6.06297,90.8061,0.0024697456162015314,0.0,0.06391084966120188,0.09376008916053762,3.36944,98.79719999999999,86.9542925084975,113.78603960798665,11.89960183458495,10.644762833820549,0.027431190724686614
471.omnetpp-188B,spec06,471.omnetpp,100000000.0,0.4098,0.4135,0.9028794533918916,358580.0,51927.0,14.481287299905182,451503.0,372292.0,4.51503,3.72292,79211.0,17.54384799215066,1411962.0,1346325.0,6.54511,4.648639999999999,1251801.0,287657.0,244496.0,77411.0,142.0,143290.0,244638.0,155027.0,155027.0,38221.0,116806.0,0.0,18974.0,42844.0,399523.0,47289.0,137491.0,61.0,16479.0,186134.0,14.11962,2.44638,1.55027,0.38221,0.47289,95.35136214713994,88.65684770553315,17.326103677011137,10.979544775284321,3.3491694535688636,22.979451206701384,63.36995887801567,11.836364865101634,1411962.0,1346325.0,1346326.0,15.623500000000002,9.2966,16.244028560176705,0.0,0.18343646251824677,27.636476226721797,3.77768,11.254,10.47368456023548,167.50407071411956,11.985511778952803,46.589057451010326,0.01526820733724967
473.astar-359B,spec06,473.astar,100000002.0,0.194,0.1941,0.051546391752577136,8053752.0,24939.0,0.3096569151868595,1712054.0,1705809.0,17.120539657589205,17.058089658838206,6245.0,0.36476653189677427,55565263.0,1376524.0,92.8484,97.5227,987677.0,57303.0,33831.0,12196.0,1137.0,12736.0,34968.0,21475.0,21475.0,2690.0,18785.0,0.0,10745.0,20561.0,55306.0,7134.0,20020.0,1092.0,3171.0,33297.0,555.6526188869476,0.3496799930064001,0.21474999570500009,0.026899999462000012,0.07133999857320003,2.4773103296568575,1.7775080089155701,0.06293140374409818,0.038648246837237145,0.012838956597757847,5.801795526270228,61.41329215282544,12.899142950131992,55565263.0,1376524.0,1376524.0,7.692749999999999,0.157448,57.19989353207347,0.0,9.322728763529026,95.74388824214203,0.722301,0.416476,0.4166924641395657,87.5385477992711,15.83916083916084,60.20504104437132,1.9744693161682276
473.astar-42B,spec06,473.astar,100000000.0,0.5199,0.5408,4.020003846893627,3077098.0,18134.0,0.5893214970728914,551510.0,151792.0,5.5151,1.51792,399718.0,72.47701764247249,18872594.0,12602105.0,29.547400000000003,33.2254,12537422.0,2622917.0,2554723.0,1861099.0,7128.0,74378.0,2561851.0,766744.0,766744.0,50664.0,716080.0,0.0,60217.0,116203.0,3321467.0,36447.0,84073.0,175.0,2899.0,190581.0,188.72594,25.61851,7.66744,0.50664,0.36447,66.77463098077561,66.4318959015385,13.574450867750349,4.062737745537259,0.19312130595296015,20.920704431899956,29.92929721517762,1.097316336426043,18872594.0,12602105.0,12602103.0,1.97763,25.023699999999998,8.409255949055972,0.0,0.38299950728037574,15.15538432645055,0.290706,19.3613,6.608583706551105,1096.7102916563779,3.4481938315511518,5.737856194265968,0.00526875624535785
483.xalancbmk-127B,spec06,483.xalancbmk,100000000.0,0.2961,0.2965,0.1350894967916183,436223.0,13347.0,3.0596736073063546,341527.0,338905.0,3.41527,3.38905,2622.0,0.7677284665634049,192357.0,29265.0,69.2158,84.7861,22890.0,7290.0,3711.0,2816.0,95.0,675.0,3806.0,3556.0,3556.0,81.0,3475.0,0.0,1205.0,3228.0,7267.0,2503.0,982.0,95.0,99.0,3903.0,1.92357,0.03806,0.03556,0.00081,0.02503,15.213899156256335,11.899748904380916,1.9786126837078972,1.8486460071637634,1.3012263655598706,31.847968545216254,93.43142406726221,34.44337415714875,192357.0,29265.0,29265.0,2.1282200000000002,0.0235268,34.67625899280576,0.0,3.3735795454545454,90.77615298087738,10.9349,0.7219289999999999,0.7328849549230367,104.75429484618456,10.081466395112017,53.70854547956516,1.3072794825925418
602.gcc_s-2226B,spec17,602.gcc_s,100000000.0,0.4783,0.4896,2.3625339744929974,41632992.0,1783385.0,4.283585959904107,131377.0,20580.0,1.31377,0.2058,110797.0,84.3351575998843,32312506.0,22841682.0,26.396900000000002,29.3101,12976027.0,390429.0,128954.0,110734.0,18.0,6271.0,128972.0,122233.0,122233.0,555.0,121678.0,0.0,7.0,126.0,251187.0,110476.0,18012.0,18.0,253.0,6397.0,323.12506,1.28972,1.22233,0.00555,1.10476,70.68991182547092,40.15790975791231,0.39913957772263164,0.37828387559912563,0.3418985825488125,3.0088485481727187,94.77483484787396,43.981575479622755,32312506.0,22841682.0,22841685.0,0.430326,2.62598,0.005752888772004799,0.0,0.016255170047139993,0.10308181914867506,0.851385,84.2968,84.09082259451807,100.29056084579454,1.404619142793693,2.546708229327155,0.0071659759462074065
605.mcf_s-1536B,spec17,605.mcf_s,100000000.0,0.4994,0.5,0.12014417300760805,10409191.0,22210.0,0.2133691273414043,2239308.0,2238044.0,22.39308,22.38044,1264.0,0.05644600921356061,2949598.0,2837371.0,3.5113900000000005,3.80482,2041643.0,86035.0,65105.0,64920.0,151.0,3520.0,65256.0,1417.0,1417.0,648.0,769.0,0.0,319.0,1384.0,66522.0,138.0,330.0,1.0,16.0,4904.0,29.49598,0.65256,0.01417,0.00648,0.00138,96.1951764274318,69.2176696621031,2.212369278796636,0.04804044483349935,0.0046786036605666265,4.214008031766572,2.171447836214295,0.20745016686209072,2949598.0,2837371.0,2837371.0,0.993012,0.0289455,41.482444733420024,0.0,0.2325939617991374,97.6711362032463,0.0067592600000000004,0.0061657199999999995,0.006162618094518486,915.9420289855072,4.848484848484849,7.371997233997775,0.0015032620787108024
605.mcf_s-1644B,spec17,605.mcf_s,100000005.0,0.1997,0.2001,0.20030045067602753,10888238.0,617905.0,5.674976979746401,2421574.0,2378767.0,24.21573878921306,23.78766881061656,42807.0,1.7677345396011024,4869456.0,1603603.0,63.9776,67.0681,1189663.0,115335.0,54592.0,47898.0,125.0,11359.0,54717.0,43244.0,43244.0,2818.0,40426.0,0.0,1755.0,18794.0,97836.0,38914.0,3761.0,17.0,823.0,30153.0,48.69455756527212,0.5471699726415014,0.4324399783780011,0.02817999859100007,0.389139980543001,32.93187165054988,24.431127419572125,1.1236778810610466,0.8880663466309172,0.799144709388482,9.694762298230676,79.03211067858253,39.774725050083816,4869456.0,1603603.0,1603604.0,5.15014,0.118325,4.34126552218869,0.0,0.2609712305315462,43.46036444362223,3.27101,1.60956,1.60697133352109,110.00411163077555,21.88247806434459,30.81994357905066,0.017376017008054294
605.mcf_s-472B,spec17,605.mcf_s,100000000.0,0.5663,0.5736,1.2890693978456547,17007421.0,1679887.0,9.87737646995391,129826.0,13724.0,1.29826,0.13724,116102.0,89.42892794971732,25725662.0,5488628.0,76.0874,78.6648,3755478.0,323020.0,132454.0,116190.0,668.0,22165.0,133122.0,116516.0,116516.0,4589.0,111927.0,0.0,136.0,1349.0,248970.0,94467.0,13278.0,507.0,591.0,23514.0,257.25662,1.33122,1.16516,0.04589,0.94467,21.33522550362358,14.598178270397863,0.5174677331918611,0.452917402086679,0.3672092092323999,8.601301884873244,87.52572827932272,37.94312567779251,25725662.0,5488628.0,5488630.0,3.4472099999999997,25.0587,0.12150776845622592,0.0,0.5749203890179878,1.157780905626695,2.51545,87.315,72.76431531434382,122.90217747996654,4.450971531857208,9.444511386914085,0.20363899264971685
605.mcf_s-782B,spec17,605.mcf_s,100000001.0,0.142,0.1451,2.183098591549304,33805663.0,3744088.0,11.075327823033673,113176.0,30104.0,1.1317599886824001,0.30103999698960004,83072.0,73.40072100091892,39034172.0,8236628.0,59.894499999999994,78.89890000000001,5376113.0,264203.0,173335.0,109123.0,491.0,139232.0,173826.0,85567.0,85567.0,5840.0,79727.0,0.0,405.0,10578.0,258902.0,84337.0,35176.0,94.0,16447.0,149810.0,390.34171609658284,1.7382599826174001,0.8556699914433001,0.058399999416000006,0.8433699915663001,21.101070108519274,13.772837297535093,0.4453175028280349,0.21921049074641574,0.21605940558954345,4.914387030183331,49.22566244405325,32.57487389050684,39034172.0,8236628.0,8236634.0,3.3596800000000004,16.247500000000002,0.5079834936721562,0.0,0.44995097275551443,12.362242453282224,1.56874,73.6947,74.51844914116067,98.50006521455589,46.756311121219014,57.86359317425126,0.03630717414311207
605.mcf_s-994B,spec17,605.mcf_s,100000000.0,0.413,0.4133,0.07263922518161436,13340165.0,15261.0,0.11439888487136403,807707.0,806074.0,8.07707,8.06074,1633.0,0.20217727468005106,2085763.0,1072688.0,37.7496,48.571,848001.0,9123.0,6283.0,3460.0,2.0,4576.0,6285.0,1997.0,1997.0,194.0,1803.0,0.0,580.0,1630.0,8280.0,1721.0,888.0,1.0,80.0,6206.0,20.85763,0.06285,0.01997,0.00194,0.01721,51.42904539010424,40.65663260878633,0.3013285785585419,0.09574433912194243,0.08251177147163892,1.0758242030374965,31.77406523468576,20.785024154589372,2085763.0,1072688.0,1072687.0,3.08671,0.0240615,32.16860787576262,0.0,0.05780346820809249,81.62243365047571,0.20294800000000002,0.21304900000000002,0.21307231458932507,94.88669378268449,9.00900900900901,74.95169082125604,0.012077294685990338
620.omnetpp_s-141B,spec17,620.omnetpp_s,100000002.0,0.4683,0.4679,-0.08541533205210783,14863.0,3060.0,20.58803740832941,484487.0,482008.0,4.844869903102602,4.820079903598402,2479.0,0.5116752358680419,33618.0,33604.0,0.028877299999999998,0.041644400000000005,32818.0,18191.0,17681.0,2593.0,12.0,12428.0,17693.0,14630.0,14630.0,2790.0,11840.0,0.0,6394.0,10146.0,32311.0,2233.0,14759.0,12.0,2765.0,22574.0,0.33617999327640014,0.17692999646140006,0.14629999707400007,0.02789999944200001,0.02232999955340001,99.9583556428104,97.62032244630852,52.62954369682908,43.518353263132845,6.642274971741329,55.429946980315684,82.68806872774543,6.9109591160904955,33618.0,33604.0,33604.0,15.7689,0.573459,54.00337837837837,0.0,0.46278441959120714,69.35064935064935,6.80419,0.459499,0.4608998796665339,111.0165696372593,18.734331594281457,69.86475194206308,0.03713905481105506
620.omnetpp_s-874B,spec17,620.omnetpp_s,100000000.0,0.5145,0.5154,0.1749271137026165,21934.0,4204.0,19.166590681134313,425384.0,416268.0,4.25384,4.16268,9116.0,2.143004908506197,74365.0,74363.0,0.00207686,0.00268944,71353.0,31789.0,30475.0,8867.0,15.0,21313.0,30490.0,21093.0,21093.0,7841.0,13252.0,0.0,5514.0,13397.0,51568.0,7101.0,20158.0,11.0,6566.0,34710.0,0.74365,0.3049,0.21093,0.07841,0.07101,99.99731056276474,95.94970752370067,41.00047065151617,28.364149801654005,9.548846903785382,44.55173573640912,69.18005903574944,13.770167545764817,74365.0,74363.0,74363.0,25.7166,1.83924,41.60881376396016,0.0,0.1691665726852374,63.513961977907364,9.95193,1.66855,1.6693152539822842,128.37628503027742,32.572675860700464,67.30918399007136,0.021331058020477817
623.xalancbmk_s-10B,spec17,623.xalancbmk_s,100000005.0,0.6755,0.6765,0.1480384900073961,815738.0,33546.0,4.112349798587291,476058.0,472743.0,4.7605797619710115,4.727429763628511,3315.0,0.6963437228236896,622577.0,57539.0,80.9161,90.7579,45191.0,9969.0,6475.0,5540.0,192.0,2952.0,6667.0,4136.0,4136.0,1913.0,2223.0,0.0,325.0,3864.0,10611.0,1152.0,1000.0,25.0,165.0,6816.0,6.225769688711516,0.06666999666650017,0.041359997932000105,0.01912999904350005,0.011519999424000029,9.24206965564099,7.258700530215539,1.0708715548438184,0.6643354958503125,0.18503735280937136,22.05970215308358,62.036898155092246,10.856658184902459,622577.0,57539.0,57539.0,28.693600000000004,0.398686,14.619883040935672,0.0,3.4657039711191335,93.42359767891682,2.54918,0.24046800000000002,0.24198732087266678,287.76041666666663,16.5,64.23522759400622,0.23560456130430682
623.xalancbmk_s-592B,spec17,623.xalancbmk_s,100000000.0,1.18,1.175,-0.4237288135593098,11132868.0,20515.0,0.18427416906407226,126739.0,126040.0,1.26739,1.2604,699.0,0.5515271542303474,8716385.0,2719173.0,68.8007,68.8039,1869889.0,86336.0,66485.0,28049.0,570.0,57617.0,67055.0,5497.0,5497.0,2198.0,3299.0,0.0,190.0,3540.0,71982.0,516.0,33251.0,5.0,4943.0,61157.0,87.16385,0.67055,0.05497,0.02198,0.00516,31.19610939626921,21.452574662546457,0.7692982813402575,0.0630651353743553,0.0059198853653206,4.617172463178296,8.19774811721721,0.7168458781362007,8716385.0,2719173.0,2719173.0,3.27791,1.6904599999999999,5.759321006365566,0.0,2.032158009198189,64.39876296161543,0.0275952,0.402051,0.4071359250112436,135.46511627906978,14.865718324260923,84.9615181573171,0.006946180989691867
623.xalancbmk_s-700B,spec17,623.xalancbmk_s,100000000.0,1.039,1.039,0.0,6116542.0,16315.0,0.26673568169727274,174056.0,174828.0,1.74056,1.74828,-772.0,-0.4435354138897826,8986097.0,2727444.0,72.7727,69.6482,2004511.0,89880.0,73774.0,24291.0,850.0,65061.0,74624.0,5043.0,5043.0,1973.0,3070.0,0.0,233.0,3867.0,78817.0,494.0,41411.0,2.0,4872.0,68928.0,89.86097,0.74624,0.05043,0.01973,0.00494,30.351820150617115,22.306803498782617,0.8304383983391231,0.05612002630285428,0.00549738112108071,4.4838865937877115,6.757879502572899,0.6267683367801363,8986097.0,2727444.0,2727444.0,2.64392,1.1049,7.589576547231271,0.0,3.4992384010538884,76.68054729327781,0.0246444,0.278956,0.28381670267040493,-156.2753036437247,11.764989978508126,87.45321440805918,0.0025375236306888105
649.fotonik3d_s-10881B,spec17,649.fotonik3d_s,100000001.0,0.8473,0.9061,6.93969078248553,7491059.0,1038968.0,13.869440889465695,339599.0,4567.0,3.3959899660401005,0.045669999543300005,335032.0,98.65517860771085,31960519.0,4057713.0,79.8327,87.304,3755192.0,842949.0,408833.0,322158.0,3405.0,65207.0,412236.0,334960.0,334962.0,38820.0,296140.0,0.0,46.0,723.0,743795.0,315261.0,84441.0,3328.0,12095.0,65930.0,319.60518680394813,4.122359958776401,3.3495999665040004,0.38819999611800005,3.1526099684739,12.696017233011766,11.749471277359419,1.289828866671408,1.048043055871527,0.9864076362464577,22.447560604091617,81.25442707575272,42.38546911447374,31960519.0,4057713.0,4057703.0,9.41694,89.4738,0.015533193759708247,0.0,1.0569347959696793,0.21584537947588084,8.39534,98.572,92.83331223001245,106.271311706808,14.323610568325812,8.864001505791247,0.44743511316962337
xs.XL100hash-194B,xsbench,xsbench_XL100hash,100000002.0,0.2166,0.2166,0.0,4275822.0,43653.0,1.0209265025531933,821669.0,821020.0,8.216689835666203,8.210199835796002,649.0,0.0789855769172258,137393.0,137274.0,0.0414956,0.08661289999999999,110877.0,4091.0,3990.0,2184.0,0.0,116.0,3990.0,799.0,799.0,93.0,706.0,0.0,487.0,252.0,4789.0,513.0,1421.0,0.0,35.0,368.0,1.3739299725214005,0.03989999920200002,0.007989999840200003,0.0009299999814000004,0.005129999897400002,99.91338714490549,80.70061793541156,2.904078082580626,0.5815434556345666,0.3733814677603663,3.6896741434201865,20.025062656641605,10.71204844435164,137393.0,137274.0,137275.0,2.33083,0.0113261,68.98016997167139,0.0,0.0,31.53942428035044,0.462675,0.0624442,0.06243389978202901,126.51072124756335,2.4630541871921183,7.68427646690332,0.0
