dataset,workload,trace_tag,num_traces,base_ipc,other_ipc,ipc_speedup,ipc_speedup_pct,base_stlb_mpki,other_stlb_mpki,stlb_mpki_norm,stlb_mpki_change_pct,base_stlb_miss_rate,other_stlb_miss_rate,stlb_miss_rate_norm,stlb_miss_rate_change_pct
ligra,ligra_BFS,ligra_BFS.com-lj.ungraph.gcc_6.3.0_O3.drop_21500M.length_250M,1,0.602672,0.609721,1.01169624605,1.16962460509,1.04459,1.05573,1.01066447123,1.06644712279,0.213133,0.208751,0.979440067939,-2.05599320612
ligra,ligra_BellmanFord,ligra_BellmanFord.com-lj.ungraph.gcc_6.3.0_O3.drop_33750M.length_250M,1,0.3928,0.397788,1.01269857434,1.26985743381,6.16126,6.16744,1.00100304159,0.100304158565,0.382557,0.381779,0.997966316131,-0.203368386933
ligra,ligra_CF,ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_184750M.length_250M,1,1.05196,1.06324,1.01072284117,1.07228411727,1.75727,1.81064,1.03037097316,3.03709731572,0.510934,0.511066,1.00025835039,0.0258350393593
ligra,ligra_Components,ligra_Components.com-lj.ungraph.gcc_6.3.0_O3.drop_22750M.length_250M,1,0.450339,0.452034,1.00376383125,0.376383124713,3.15971,3.26401,1.03300935845,3.30093584538,0.0468725,0.0479041,1.02200864046,2.20086404608
ligra,ligra_Components-Shortcut,ligra_Components-Shortcut.com-lj.ungraph.gcc_6.3.0_O3.drop_22000M.length_250M,1,0.464349,0.467049,1.00581459204,0.581459204176,1.22022,1.32201,1.08341938339,8.34193833899,0.0168718,0.0179769,1.06549982812,6.54998281156
ligra,ligra_PageRank,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_21750M.length_250M,1,0.58739,0.59045,1.00520948603,0.520948603143,29.968,30.7891,1.02739922584,2.73992258409,0.378784,0.378295,0.99870902678,-0.129097321957
ligra,ligra_PageRank,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_60750M.length_250M,1,0.819865,0.819755,0.99986583157,-0.0134168430168,3.647,3.66293,1.00436797368,0.436797367699,0.749557,0.748121,0.998084201735,-0.191579826484
ligra,ligra_PageRank,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_79500M.length_250M,1,0.507856,0.509754,1.00373727986,0.373727985886,32.9056,33.0942,1.00573154721,0.573154721385,0.572016,0.568676,0.994161002489,-0.583899751056
ligra,ligra_PageRankDelta,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_24000M.length_250M,1,0.636312,0.639138,1.00444121752,0.444121751594,1.96118,1.96782,1.00338571676,0.338571676236,0.389049,0.385132,0.989931859483,-1.0068140517
ligra,ligra_PageRankDelta,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_24500M.length_250M,1,0.679745,0.682144,1.00352926465,0.352926465071,7.23389,7.28377,1.00689532188,0.689532188076,0.462771,0.436465,0.943155469984,-5.68445300159
ligra,ligra_PageRankDelta,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_52000M.length_250M,1,0.61429,0.623165,1.01444757362,1.44475736216,1.38759,1.39031,1.00196023321,0.19602332101,0.392,0.390442,0.996025510204,-0.397448979592
ligra,ligra_Radii,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M,1,0.278312,0.278335,1.00008264106,0.00826410647043,20.4641,20.5468,1.00404122341,0.404122341075,0.807086,0.806324,0.999055862696,-0.0944137303831
ligra,ligra_Radii,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_32000M.length_250M,1,0.272422,0.272916,1.00181336309,0.181336309109,1.43906,1.44738,1.00578155185,0.578155184634,0.0306329,0.0304647,0.994509171512,-0.549082848832
ligra,ligra_Radii,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,1,0.272878,0.274904,1.00742456336,0.742456335798,3.55516,3.55789,1.00076789793,0.0767897928645,0.151222,0.150417,0.99467670048,-0.532329951991
qmm,qmm_fp,compute_fp_1_new,1,0.60767,0.609353,1.00276959534,0.276959533958,1.19879,1.26469,1.05497209686,5.49720968643,0.274216,0.272407,0.993403010765,-0.659698923476
qmm,qmm_fp,compute_fp_5_new,1,0.850347,0.856037,1.00669138599,0.669138598713,2.75914,2.75966,1.00018846452,0.0188464521554,0.338174,0.283418,0.83808335354,-16.191664646
qmm,qmm_fp,compute_fp_7_new,1,0.448439,0.449253,1.00181518557,0.181518556593,1.86657,1.98075,1.06117102493,6.11710249281,0.124535,0.12841,1.03111575059,3.11157505922
qmm,qmm_int,compute_int_14_new,1,1.79424,1.7888,0.99696807562,-0.303192438024,5.4498,5.57247,1.0225090829,2.25090829021,0.960402,0.955705,0.995109339631,-0.48906603693
qmm,qmm_int,compute_int_23_new,1,0.397884,0.407742,1.02477606539,2.47760653859,2.65957,3.06486,1.15238929601,15.2389296014,0.524274,0.391808,0.747334409107,-25.2665590893
qmm,qmm_int,compute_int_27_new,1,0.530038,0.531904,1.0035205023,0.352050230361,2.84265,2.87528,1.01147872584,1.14787258368,0.955567,0.955722,1.00016220736,0.0162207359609
qmm,qmm_int,compute_int_2_new,1,0.140934,0.140991,1.00040444463,0.0404444633658,9.44827,9.4501,1.00019368625,0.0193686251557,0.127428,0.127335,0.999270176099,-0.0729823900556
qmm,qmm_int,compute_int_34_new,1,0.744419,0.747605,1.00427984777,0.42798477739,1.40023,1.40863,1.00599901445,0.599901444763,0.616049,0.559044,0.907466776182,-9.25332238182
