dataset,workload,trace_tag,num_traces,base_ipc,other_ipc,ipc_speedup,ipc_speedup_pct,base_stlb_mpki,other_stlb_mpki,stlb_mpki_norm,stlb_mpki_change_pct,base_stlb_miss_rate,other_stlb_miss_rate,stlb_miss_rate_norm,stlb_miss_rate_change_pct
ligra,ligra_PageRank,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_60750M.length_250M,1,0.819755,0.851893,1.03920439644,3.92043964355,3.66293,3.66673,1.00103742086,0.103742086253,0.748121,0.748387,1.00035555746,0.0355557456615
ligra,ligra_PageRank,ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_79500M.length_250M,1,0.509754,0.51149,1.00340556425,0.340556425256,33.0942,33.0727,0.999350339334,-0.0649660665615,0.568676,0.568635,0.999927902707,-0.00720972926587
ligra,ligra_PageRankDelta,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_24000M.length_250M,1,0.639138,0.64897,1.01538321927,1.53832192735,1.96782,1.96551,0.998826112144,-0.11738878556,0.385132,0.388282,1.00817901395,0.817901394846
ligra,ligra_PageRankDelta,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_24500M.length_250M,1,0.682144,0.681648,0.999272880799,-0.0727119200638,7.28377,7.23773,0.9936790975,-0.632090249967,0.436465,0.46152,1.05740437378,5.74043737757
ligra,ligra_PageRankDelta,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_52000M.length_250M,1,0.623165,0.642616,1.03121324208,3.12132420787,1.39031,1.38892,0.999000222972,-0.0999777028145,0.390442,0.389965,0.998778307662,-0.122169233843
ligra,ligra_Radii,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_25000M.length_250M,1,0.278335,0.278812,1.00171376219,0.171376219304,20.5468,20.5466,0.999990266124,-0.000973387583469,0.806324,0.806449,1.00015502453,0.0155024531082
ligra,ligra_Radii,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_32000M.length_250M,1,0.272916,0.273749,1.0030522212,0.305222119627,1.44738,1.4425,0.996628390609,-0.337160939076,0.0304647,0.0303864,0.997429812209,-0.257018779112
ligra,ligra_Radii,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,1,0.274904,0.277062,1.0078500131,0.785001309548,3.55789,3.55819,1.00008431964,0.00843196388871,0.150417,0.150414,0.999980055446,-0.00199445541396
qmm,qmm_fp,compute_fp_1_new,1,0.609353,0.625315,1.02619499699,2.61949969886,1.26469,1.26574,1.00083024298,0.0830242984447,0.272407,0.272134,0.99899782311,-0.100217688973
qmm,qmm_fp,compute_fp_5_new,1,0.856037,0.927971,1.08403141453,8.403141453,2.75966,2.75975,1.00003261271,0.00326127131605,0.283418,0.284225,1.00284738443,0.284738442865
qmm,qmm_fp,compute_fp_7_new,1,0.449253,0.453951,1.01045735922,1.04573592163,1.98075,1.98489,1.00209011738,0.209011737978,0.12841,0.128651,1.00187680087,0.187680087221
qmm,qmm_int,compute_int_14_new,1,1.7888,1.78452,0.997607334526,-0.239266547406,5.57247,5.54884,0.995759510594,-0.424048940595,0.955705,0.957332,1.00170240817,0.170240816989
qmm,qmm_int,compute_int_23_new,1,0.407742,0.51675,1.26734552732,26.7345527319,3.06486,3.07387,1.00293977539,0.293977538941,0.391808,0.394486,1.0068349804,0.683498039856
qmm,qmm_int,compute_int_27_new,1,0.531904,0.537372,1.01028005054,1.02800505354,2.87528,2.87697,1.00058776884,0.0587768843382,0.955722,0.955794,1.00007533571,0.00753357147791
qmm,qmm_int,compute_int_2_new,1,0.140991,0.140979,0.999914888184,-0.00851118156479,9.4501,9.44968,0.999955556026,-0.00444439741378,0.127335,0.127325,0.999921466997,-0.00785330034948
qmm,qmm_int,compute_int_34_new,1,0.747605,0.826389,1.10538185272,10.5381852716,1.40863,1.41128,1.00188126052,0.188126051554,0.559044,0.556738,0.995875101065,-0.412489893461
