dataset,workload,trace_tag,trace_name,instructions,cycles,ipc,stlb_access,stlb_hit,stlb_miss,stlb_mpki,stlb_miss_rate,llc_access,llc_hit,llc_miss,llc_mpki,llc_miss_rate,demand_data_miss,demand_data_miss_rate,demand_instruction_miss,demand_instruction_miss_rate,l1d_prefetch_miss,l1d_prefetch_miss_rate,l1i_prefetch_miss,l1i_prefetch_miss_rate,other_miss,other_miss_rate
spec17,621.wrf_s,621.wrf_s-8065B,621.wrf_s-8065B.champsimtrace.xz,50000002,16575605,3.0164800000000001,35018,34553,465,0.0092999999999999992,0.0132789,749095,335798,413297,8.2659400000000005,0.551728,0,0,0,0,465,0.0132789,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-10B,623.xalancbmk_s-10B.champsimtrace.xz,50000004,76401797,0.65443499999999999,371079,343827,27252,0.54503999999999997,0.073439900000000002,3303017,586507,2716510,54.330199999999998,0.82243299999999997,0,0,0,0,27252,0.073439900000000002,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-165B,623.xalancbmk_s-165B.champsimtrace.xz,50000000,26646111,1.87645,17960,17884,76,0.0015200000000000001,0.0042316300000000001,1032359,747973,284386,5.6877199999999997,0.27547199999999999,0,0,0,0,76,0.0042316300000000001,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-202B,623.xalancbmk_s-202B.champsimtrace.xz,50000000,35840903,1.3950499999999999,21981,21562,419,0.0083800000000000003,0.0190619,1307628,639346,668282,13.365600000000001,0.51106399999999996,0,0,0,0,419,0.0190619,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-325B,623.xalancbmk_s-325B.champsimtrace.xz,50000005,36027243,1.38784,1086552,1086036,516,0.010319999999999999,0.000474897,330075,214262,115813,2.3162600000000002,0.35086899999999999,0,0,0,0,516,0.000474897,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-592B,623.xalancbmk_s-592B.champsimtrace.xz,50000001,43935171,1.1380399999999999,1232051,1231451,600,0.012,0.00048699300000000002,1469684,1307726,161958,3.23916,0.11019900000000001,0,0,0,0,600,0.00048699300000000002,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-700B,623.xalancbmk_s-700B.champsimtrace.xz,50000000,43996250,1.13646,1450287,1449703,584,0.011679999999999999,0.00040267900000000003,1372647,1258953,113694,2.2738800000000001,0.082828299999999994,0,0,0,0,584,0.00040267900000000003,0,0,0,0
spec17,625.x264_s,625.x264_s-20B,625.x264_s-20B.champsimtrace.xz,50000005,13678079,3.6554799999999998,186510,186023,487,0.0097400000000000004,0.0026111200000000002,102123,24012,78111,1.5622199999999999,0.764872,0,0,0,0,487,0.0026111200000000002,0,0,0,0
spec17,627.cam4_s,627.cam4_s-490B,627.cam4_s-490B.champsimtrace.xz,50000004,21607659,2.31399,15755,15675,80,0.0016000000000000001,0.0050777499999999998,952538,622488,330050,6.601,0.346495,0,0,0,0,80,0.0050777499999999998,0,0,0,0
spec17,628.pop2_s,628.pop2_s-17B,628.pop2_s-17B.champsimtrace.xz,50000000,16939422,2.9516900000000001,45135,43807,1328,0.02656,0.029422799999999999,719264,542268,176996,3.53992,0.24607899999999999,0,0,0,0,1328,0.029422799999999999,0,0,0,0
spec17,649.fotonik3d_s,649.fotonik3d_s-10881B,649.fotonik3d_s-10881B.champsimtrace.xz,50000002,53825851,0.92892200000000003,242194,194013,48181,0.96362000000000003,0.198936,2436972,106500,2330472,46.609400000000001,0.95629799999999998,0,0,0,0,48181,0.198936,0,0,0,0
spec17,649.fotonik3d_s,649.fotonik3d_s-1176B,649.fotonik3d_s-1176B.champsimtrace.xz,50000000,20749927,2.4096500000000001,11896,11681,215,0.0043,0.0180733,936974,442833,494141,9.8828200000000006,0.52737999999999996,0,0,0,0,215,0.0180733,0,0,0,0
spec17,649.fotonik3d_s,649.fotonik3d_s-7084B,649.fotonik3d_s-7084B.champsimtrace.xz,50000001,23260795,2.14954,56285,50895,5390,0.10780000000000001,0.095762600000000003,1129721,39935,1089786,21.7957,0.96465100000000004,0,0,0,0,5390,0.095762600000000003,0,0,0,0
spec17,649.fotonik3d_s,649.fotonik3d_s-8225B,649.fotonik3d_s-8225B.champsimtrace.xz,50000003,20744312,2.4102999999999999,11896,11679,217,0.0043400000000000001,0.018241400000000001,927653,433049,494604,9.89208,0.53317800000000004,0,0,0,0,217,0.018241400000000001,0,0,0,0
spec17,654.roms_s,654.roms_s-1007B,654.roms_s-1007B.champsimtrace.xz,50000000,41836084,1.1951400000000001,11356,9155,2201,0.044019999999999997,0.19381799999999999,628370,34057,594313,11.8863,0.945801,0,0,0,0,2201,0.19381799999999999,0,0,0,0
spec17,654.roms_s,654.roms_s-1070B,654.roms_s-1070B.champsimtrace.xz,50000000,29133609,1.7162299999999999,24193,19987,4206,0.08412,0.17385200000000001,1462491,53531,1408960,28.179200000000002,0.96339699999999995,0,0,0,0,4206,0.17385200000000001,0,0,0,0
spec17,654.roms_s,654.roms_s-1390B,654.roms_s-1390B.champsimtrace.xz,50000001,41039171,1.21835,47516,37763,9753,0.19506000000000001,0.205257,1977922,95179,1882743,37.654899999999998,0.95187900000000003,0,0,0,0,9753,0.205257,0,0,0,0
spec17,654.roms_s,654.roms_s-1613B,654.roms_s-1613B.champsimtrace.xz,50000005,37854608,1.32084,4928,3858,1070,0.021399999999999999,0.21712699999999999,323345,35402,287943,5.7588600000000003,0.890513,0,0,0,0,1070,0.21712699999999999,0,0,0,0
spec17,654.roms_s,654.roms_s-293B,654.roms_s-293B.champsimtrace.xz,50000003,15091146,3.3132000000000001,12318,10738,1580,0.031600000000000003,0.12826799999999999,748117,406381,341736,6.8347199999999999,0.45679500000000001,0,0,0,0,1580,0.12826799999999999,0,0,0,0
spec17,654.roms_s,654.roms_s-294B,654.roms_s-294B.champsimtrace.xz,50000003,18943978,2.6393599999999999,19936,11989,7947,0.15894,0.39862599999999998,793430,97846,695584,13.9117,0.87668000000000001,0,0,0,0,7947,0.39862599999999998,0,0,0,0
spec17,654.roms_s,654.roms_s-523B,654.roms_s-523B.champsimtrace.xz,50000002,37076128,1.3485799999999999,29729,23238,6491,0.12981999999999999,0.21833900000000001,1795413,77862,1717551,34.350999999999999,0.95663299999999996,0,0,0,0,6491,0.21833900000000001,0,0,0,0
spec17,657.xz_s,657.xz_s-2302B,657.xz_s-2302B.champsimtrace.xz,50000002,38130559,1.31128,312134,311147,987,0.019740000000000001,0.0031621000000000002,534431,309419,225012,4.5002399999999998,0.42103099999999999,0,0,0,0,987,0.0031621000000000002,0,0,0,0
spec17,657.xz_s,657.xz_s-3167B,657.xz_s-3167B.champsimtrace.xz,50000000,29248859,1.70947,276740,275754,986,0.019720000000000001,0.0035629099999999999,304768,166863,137905,2.7581000000000002,0.45249200000000001,0,0,0,0,986,0.0035629099999999999,0,0,0,0
gap,gap.bc.twitter-10B,gap.bc.twitter-10B,gap.bc.twitter-10B.champsimtrace.xz,50000000,279082383,0.17915900000000001,1849653,1725685,123968,2.4793599999999998,0.067022300000000007,12058169,298041,11760128,235.203,0.97528300000000001,0,0,0,0,123968,0.067022300000000007,0,0,0,0
gap,gap.bc.web-10B,gap.bc.web-10B,gap.bc.web-10B.champsimtrace.xz,50000005,44867720,1.11439,279783,275264,4519,0.090380000000000002,0.016151800000000001,989252,301611,687641,13.752800000000001,0.69511199999999995,0,0,0,0,4519,0.016151800000000001,0,0,0,0
gap,gap.bfs.twitter-10B,gap.bfs.twitter-10B,gap.bfs.twitter-10B.champsimtrace.xz,50000005,27226226,1.83646,27273,25328,1945,0.038899999999999997,0.071316000000000004,304936,17307,287629,5.75258,0.94324399999999997,0,0,0,0,1945,0.071316000000000004,0,0,0,0
