dataset,workload,trace_tag,trace_name,instructions,cycles,ipc,stlb_access,stlb_hit,stlb_miss,stlb_mpki,stlb_miss_rate,llc_access,llc_hit,llc_miss,llc_mpki,llc_miss_rate,demand_data_miss,demand_data_miss_rate,demand_instruction_miss,demand_instruction_miss_rate,l1d_prefetch_miss,l1d_prefetch_miss_rate,l1i_prefetch_miss,l1i_prefetch_miss_rate,other_miss,other_miss_rate
spec06,459.GemsFDTD,459.GemsFDTD-1491B,459.GemsFDTD-1491B.champsimtrace.xz,50000002,35444592,1.41065,21024,6864,14160,0.28320000000000001,0.673516,1786828,79501,1707327,34.146500000000003,0.955507,14160,0.673516,0,0,0,0,0,0,0,0
spec06,459.GemsFDTD,459.GemsFDTD-765B,459.GemsFDTD-765B.champsimtrace.xz,50000004,60462256,0.82696199999999997,308730,151243,157487,3.14974,0.51011200000000001,2328087,345551,1982536,39.650700000000001,0.85157300000000002,157485,0.51010599999999995,2,6.47815e-06,0,0,0,0,0,0
spec06,462.libquantum,462.libquantum-1343B,462.libquantum-1343B.champsimtrace.xz,50000004,52905205,0.94508700000000001,21884,1,21883,0.43765999999999999,0.99995400000000001,2213655,131268,2082387,41.6477,0.94070100000000001,21883,0.99995400000000001,0,0,0,0,0,0,0,0
spec06,462.libquantum,462.libquantum-714B,462.libquantum-714B.champsimtrace.xz,50000004,26910005,1.85805,18530,3,18527,0.37053999999999998,0.999838,1338594,134608,1203986,24.079699999999999,0.89944100000000005,18527,0.999838,0,0,0,0,0,0,0,0
spec06,470.lbm,470.lbm-1274B,470.lbm-1274B.champsimtrace.xz,50000000,54165788,0.92309200000000002,22258,3,22255,0.4451,0.999865,2491509,165278,2326231,46.5246,0.93366300000000002,22255,0.999865,0,0,0,0,0,0,0,0
spec06,471.omnetpp,471.omnetpp-188B,471.omnetpp-188B.champsimtrace.xz,50000005,104738156,0.477381,1014814,806396,208418,4.1683599999999998,0.205376,2396474,504716,1891758,37.8352,0.78939199999999998,208388,0.205346,30,2.9562099999999999e-05,0,0,0,0,0,0
spec06,473.astar,473.astar-359B,473.astar-359B.champsimtrace.xz,50000004,214377782,0.233233,1674184,878214,795970,15.9194,0.47543800000000003,3717060,554292,3162768,63.255400000000002,0.85087900000000005,795970,0.47543800000000003,0,0,0,0,0,0,0,0
spec06,473.astar,473.astar-42B,473.astar-42B.champsimtrace.xz,50000001,87947698,0.56852000000000003,1186147,1077922,108225,2.1644999999999999,0.091240799999999997,1247808,988826,258982,5.17964,0.20755000000000001,108217,0.091234099999999999,8,6.74453e-06,0,0,0,0,0,0
spec06,481.wrf,481.wrf-1254B,481.wrf-1254B.champsimtrace.xz,50000002,11439461,4.3708400000000003,2974,1927,1047,0.02094,0.352051,234388,53027,181361,3.6272199999999999,0.77376400000000001,1044,0.35104200000000002,3,0.0010087399999999999,0,0,0,0,0,0
spec06,481.wrf,481.wrf-1281B,481.wrf-1281B.champsimtrace.xz,50000001,23358881,2.1405099999999999,10913,386,10527,0.21054,0.96462899999999996,1046582,54772,991810,19.836200000000002,0.94766600000000001,10525,0.96444600000000003,2,0.00018326799999999999,0,0,0,0,0,0
spec06,481.wrf,481.wrf-196B,481.wrf-196B.champsimtrace.xz,50000003,11800724,4.2370299999999999,3468,1526,1942,0.03884,0.55997699999999995,246624,23874,222750,4.4550000000000001,0.90319700000000003,1920,0.55363300000000004,22,0.0063437099999999998,0,0,0,0,0,0
spec06,481.wrf,481.wrf-455B,481.wrf-455B.champsimtrace.xz,50000002,17882363,2.7960500000000001,5024,1734,3290,0.065799999999999997,0.65485700000000002,358889,24609,334280,6.6856,0.93142999999999998,3281,0.65306500000000001,9,0.0017914000000000001,0,0,0,0,0,0
spec06,481.wrf,481.wrf-816B,481.wrf-816B.champsimtrace.xz,50000004,14511205,3.4456099999999998,5850,982,4868,0.097360000000000002,0.83213700000000002,424743,16790,407953,8.1590600000000002,0.96047000000000005,4860,0.83076899999999998,8,0.0013675200000000001,0,0,0,0,0,0
spec06,482.sphinx3,482.sphinx3-1100B,482.sphinx3-1100B.champsimtrace.xz,50000001,20610144,2.4259900000000001,60276,45419,14857,0.29714000000000002,0.24648300000000001,895092,294518,600574,12.0115,0.67096299999999998,14845,0.246284,12,0.00019908400000000001,0,0,0,0,0,0
spec06,482.sphinx3,482.sphinx3-1297B,482.sphinx3-1297B.champsimtrace.xz,50000001,24447404,2.04521,90762,66387,24375,0.48749999999999999,0.26856000000000002,1116351,407946,708405,14.168100000000001,0.63457200000000002,24375,0.26856000000000002,0,0,0,0,0,0,0,0
spec06,482.sphinx3,482.sphinx3-1395B,482.sphinx3-1395B.champsimtrace.xz,50000002,21560813,2.3190200000000001,72813,55966,16847,0.33694000000000002,0.231374,942108,432672,509436,10.188700000000001,0.54074100000000003,16846,0.23136000000000001,1,1.3733800000000001e-05,0,0,0,0,0,0
spec06,482.sphinx3,482.sphinx3-1522B,482.sphinx3-1522B.champsimtrace.xz,50000000,18750852,2.66655,61593,51462,10131,0.20261999999999999,0.16448299999999999,827022,374470,452552,9.0510400000000004,0.547207,10130,0.164467,1,1.6235600000000001e-05,0,0,0,0,0,0
spec06,482.sphinx3,482.sphinx3-234B,482.sphinx3-234B.champsimtrace.xz,50000002,19652179,2.5442499999999999,70383,56460,13923,0.27845999999999999,0.19781799999999999,788714,180953,607761,12.155200000000001,0.77057200000000003,13911,0.19764699999999999,12,0.00017049599999999999,0,0,0,0,0,0
spec06,482.sphinx3,482.sphinx3-417B,482.sphinx3-417B.champsimtrace.xz,50000000,24655735,2.02793,88172,62631,25541,0.51082000000000005,0.28967199999999999,1104667,368299,736368,14.727399999999999,0.666597,25541,0.28967199999999999,0,0,0,0,0,0,0,0
spec06,483.xalancbmk,483.xalancbmk-127B,483.xalancbmk-127B.champsimtrace.xz,50000003,114533389,0.436554,212534,51612,160922,3.2184400000000002,0.75715900000000003,2993716,289931,2703785,54.075699999999998,0.90315299999999998,158470,0.74562200000000001,2452,0.011537,0,0,0,0,0,0
spec06,483.xalancbmk,483.xalancbmk-716B,483.xalancbmk-716B.champsimtrace.xz,50000001,34349227,1.45564,388924,337667,51257,1.0251399999999999,0.13179199999999999,325782,107619,218163,4.3632600000000004,0.669659,50837,0.13071199999999999,420,0.0010799,0,0,0,0,0,0
spec06,483.xalancbmk,483.xalancbmk-736B,483.xalancbmk-736B.champsimtrace.xz,50000002,18527019,2.69876,361275,357180,4095,0.081900000000000001,0.0113349,146770,71010,75760,1.5152000000000001,0.51618200000000003,4075,0.0112795,20,5.5359499999999997e-05,0,0,0,0,0,0
spec17,602.gcc_s,602.gcc_s-1850B,602.gcc_s-1850B.champsimtrace.xz,50000003,37788491,1.32315,16220,1864,14356,0.28711999999999999,0.88507999999999998,906039,3966,902073,18.041499999999999,0.99562300000000004,14356,0.88507999999999998,0,0,0,0,0,0,0,0
spec17,602.gcc_s,602.gcc_s-2226B,602.gcc_s-2226B.champsimtrace.xz,50000000,82828405,0.60365800000000003,68122,8411,59711,1.1942200000000001,0.87653000000000003,3656453,1210,3655243,73.104900000000001,0.99966900000000003,59711,0.87653000000000003,0,0,0,0,0,0,0,0
spec17,602.gcc_s,602.gcc_s-2375B,602.gcc_s-2375B.champsimtrace.xz,50000003,41496878,1.2049099999999999,222444,216593,5851,0.11702,0.026303199999999999,460330,370357,89973,1.7994600000000001,0.19545299999999999,5305,0.0238487,546,0.0024545499999999998,0,0,0,0,0,0
spec17,602.gcc_s,602.gcc_s-734B,602.gcc_s-734B.champsimtrace.xz,50000000,22120213,2.2603800000000001,15751,5875,9876,0.19752,0.62700800000000001,438947,29366,409581,8.1916200000000003,0.93309900000000001,9871,0.62668999999999997,5,0.00031744,0,0,0,0,0,0
spec17,603.bwaves_s,603.bwaves_s-1740B,603.bwaves_s-1740B.champsimtrace.xz,50000005,19483439,2.5662799999999999,70698,56592,14106,0.28211999999999998,0.19952500000000001,974743,5717,969026,19.380500000000001,0.99413499999999999,14106,0.19952500000000001,0,0,0,0,0,0,0,0
spec17,603.bwaves_s,603.bwaves_s-2609B,603.bwaves_s-2609B.champsimtrace.xz,50000003,19419487,2.5747300000000002,30012,15911,14101,0.28201999999999999,0.46984500000000001,974772,5700,969072,19.381399999999999,0.99415200000000004,14101,0.46984500000000001,0,0,0,0,0,0,0,0
spec17,603.bwaves_s,603.bwaves_s-2931B,603.bwaves_s-2931B.champsimtrace.xz,50000003,20626322,2.4240900000000001,56002,48595,7407,0.14813999999999999,0.13226299999999999,1032889,307978,724911,14.498200000000001,0.70182900000000004,7407,0.13226299999999999,0,0,0,0,0,0,0,0
spec17,603.bwaves_s,603.bwaves_s-891B,603.bwaves_s-891B.champsimtrace.xz,50000002,31839599,1.57037,16381,67,16314,0.32628000000000001,0.99590999999999996,1359894,83032,1276862,25.537199999999999,0.93894200000000005,16314,0.99590999999999996,0,0,0,0,0,0,0,0
spec17,605.mcf_s,605.mcf_s-1152B,605.mcf_s-1152B.champsimtrace.xz,50000000,133052480,0.37579200000000001,1355287,1338968,16319,0.32638,0.012041,4167424,2661336,1506088,30.1218,0.36139500000000002,16319,0.012041,0,0,0,0,0,0,0,0
spec17,605.mcf_s,605.mcf_s-1536B,605.mcf_s-1536B.champsimtrace.xz,50000005,79658491,0.62768000000000002,1286315,166846,1119469,22.389399999999998,0.87029100000000004,4281292,2654673,1626619,32.532400000000003,0.379936,1119469,0.87029100000000004,0,0,0,0,0,0,0,0
spec17,605.mcf_s,605.mcf_s-1554B,605.mcf_s-1554B.champsimtrace.xz,50000002,92325712,0.54156099999999996,196826,193166,3660,0.073200000000000001,0.0185951,11066087,5325366,5740721,114.81399999999999,0.51876699999999998,3660,0.0185951,0,0,0,0,0,0,0,0
spec17,605.mcf_s,605.mcf_s-1644B,605.mcf_s-1644B.champsimtrace.xz,50000003,238041399,0.21004800000000001,1465860,283574,1182286,23.645700000000001,0.80654800000000004,10977637,6597625,4380012,87.600200000000001,0.39899400000000002,1182286,0.80654800000000004,0,0,0,0,0,0,0,0
spec17,605.mcf_s,605.mcf_s-472B,605.mcf_s-472B.champsimtrace.xz,50000002,72815853,0.68666400000000005,137531,117300,20231,0.40461999999999998,0.14710100000000001,4024290,732239,3292051,65.840999999999994,0.81804500000000002,20231,0.14710100000000001,0,0,0,0,0,0,0,0
spec17,605.mcf_s,605.mcf_s-484B,605.mcf_s-484B.champsimtrace.xz,50000003,64572586,0.77432199999999995,117072,94573,22499,0.44997999999999999,0.19218099999999999,2330101,144829,2185272,43.705399999999997,0.93784400000000001,22499,0.19218099999999999,0,0,0,0,0,0,0,0
spec17,605.mcf_s,605.mcf_s-665B,605.mcf_s-665B.champsimtrace.xz,50000002,113086710,0.442139,920179,906813,13366,0.26732,0.014525400000000001,2665933,1654893,1011040,20.220800000000001,0.37924400000000003,13366,0.014525400000000001,0,0,0,0,0,0,0,0
spec17,605.mcf_s,605.mcf_s-782B,605.mcf_s-782B.champsimtrace.xz,50000001,370277888,0.13503399999999999,4455707,4398512,57195,1.1438999999999999,0.0128363,12201649,6965139,5236510,104.73,0.42916399999999999,57195,0.0128363,0,0,0,0,0,0,0,0
spec17,605.mcf_s,605.mcf_s-994B,605.mcf_s-994B.champsimtrace.xz,50000004,153628378,0.325461,847235,419644,427591,8.5518199999999993,0.50468999999999997,3335774,554558,2781216,55.624299999999998,0.833754,427591,0.50468999999999997,0,0,0,0,0,0,0,0
spec17,607.cactuBSSN_s,607.cactuBSSN_s-2421B,607.cactuBSSN_s-2421B.champsimtrace.xz,50000004,20571298,2.4305699999999999,2651907,2648079,3828,0.076560000000000003,0.00144349,611492,347541,263951,5.27902,0.43165100000000001,3778,0.00142464,50,1.88544e-05,0,0,0,0,0,0
spec17,607.cactuBSSN_s,607.cactuBSSN_s-3477B,607.cactuBSSN_s-3477B.champsimtrace.xz,50000004,20430981,2.44726,1986154,1983956,2198,0.043959999999999999,0.00110666,416923,246703,170220,3.4043999999999999,0.408277,2198,0.00110666,0,0,0,0,0,0,0,0
spec17,607.cactuBSSN_s,607.cactuBSSN_s-4004B,607.cactuBSSN_s-4004B.champsimtrace.xz,50000001,20408603,2.4499499999999999,2015734,2013705,2029,0.040579999999999998,0.00100658,393877,230527,163350,3.2669999999999999,0.41472300000000001,2029,0.00100658,0,0,0,0,0,0,0,0
spec17,619.lbm_s,619.lbm_s-2676B,619.lbm_s-2676B.champsimtrace.xz,50000001,74120708,0.67457500000000004,56025,25637,30388,0.60775999999999997,0.54240100000000002,3487815,1115725,2372090,47.441800000000001,0.68010800000000005,30388,0.54240100000000002,0,0,0,0,0,0,0,0
spec17,619.lbm_s,619.lbm_s-2677B,619.lbm_s-2677B.champsimtrace.xz,50000005,89035023,0.56157699999999999,68487,31459,37028,0.74056,0.54065700000000005,4254894,497091,3757803,75.156099999999995,0.88317199999999996,37028,0.54065700000000005,0,0,0,0,0,0,0,0
spec17,619.lbm_s,619.lbm_s-3766B,619.lbm_s-3766B.champsimtrace.xz,50000001,41569742,1.2028000000000001,31113,14234,16879,0.33757999999999999,0.54250600000000004,1937826,759407,1178419,23.5684,0.60811400000000004,16879,0.54250600000000004,0,0,0,0,0,0,0,0
spec17,619.lbm_s,619.lbm_s-4268B,619.lbm_s-4268B.champsimtrace.xz,50000000,89140602,0.56091199999999997,68628,31532,37096,0.74192000000000002,0.54053700000000005,4261274,421075,3840199,76.804000000000002,0.90118600000000004,37096,0.54053700000000005,0,0,0,0,0,0,0,0
spec17,620.omnetpp_s,620.omnetpp_s-141B,620.omnetpp_s-141B.champsimtrace.xz,50000000,106173531,0.47092699999999998,1076809,835577,241232,4.8246399999999996,0.224025,1846637,650892,1195745,23.914899999999999,0.64752600000000005,240477,0.22332399999999999,755,0.00070114600000000004,0,0,0,0,0,0
spec17,620.omnetpp_s,620.omnetpp_s-874B,620.omnetpp_s-874B.champsimtrace.xz,50000001,95000289,0.52631399999999995,1002529,790302,212227,4.2445399999999998,0.21169199999999999,1752537,653738,1098799,21.975999999999999,0.62697599999999998,211696,0.21116199999999999,531,0.00052966000000000005,0,0,0,0,0,0
spec17,621.wrf_s,621.wrf_s-6673B,621.wrf_s-6673B.champsimtrace.xz,50000002,32392677,1.54356,88382,76347,12035,0.2407,0.13617000000000001,1652868,259470,1393398,27.867999999999999,0.84301800000000005,11952,0.13523099999999999,83,0.00093910499999999997,0,0,0,0,0,0
spec17,621.wrf_s,621.wrf_s-8065B,621.wrf_s-8065B.champsimtrace.xz,50000002,16931238,2.9531200000000002,35007,32343,2664,0.053280000000000001,0.076099100000000003,750037,331772,418265,8.3652999999999995,0.55765900000000002,2640,0.075413499999999994,24,0.00068557700000000004,0,0,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-10B,623.xalancbmk_s-10B.champsimtrace.xz,50000004,83393516,0.59956699999999996,372159,124963,247196,4.9439200000000003,0.66422099999999995,3331745,568699,2763046,55.260899999999999,0.82930899999999996,245678,0.66014300000000004,1518,0.0040788999999999999,0,0,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-165B,623.xalancbmk_s-165B.champsimtrace.xz,50000000,26708665,1.87205,17963,17896,67,0.00134,0.00372989,1032967,755365,277602,5.5520399999999999,0.26874199999999998,67,0.00372989,0,0,0,0,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-202B,623.xalancbmk_s-202B.champsimtrace.xz,50000000,35230559,1.4192199999999999,21987,21763,224,0.0044799999999999996,0.0101878,1319411,644443,674968,13.4994,0.51156800000000002,224,0.0101878,0,0,0,0,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-325B,623.xalancbmk_s-325B.champsimtrace.xz,50000000,36188207,1.38167,1086824,1085176,1648,0.032960000000000003,0.0015163399999999999,328509,216904,111605,2.2321,0.33973199999999998,1500,0.00138017,148,0.00013617699999999999,0,0,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-592B,623.xalancbmk_s-592B.champsimtrace.xz,50000000,45287251,1.10406,1231786,1166430,65356,1.3071200000000001,0.053057899999999998,1538035,1376631,161404,3.2280799999999998,0.10494199999999999,65142,0.052884199999999999,214,0.00017373099999999999,0,0,0,0,0,0
spec17,623.xalancbmk_s,623.xalancbmk_s-700B,623.xalancbmk_s-700B.champsimtrace.xz,50000000,45469902,1.0996300000000001,1451423,1377713,73710,1.4742,0.050784599999999999,1333084,1218558,114526,2.2905199999999999,0.085910600000000004,73592,0.0507033,118,8.1299500000000003e-05,0,0,0,0,0,0
spec17,625.x264_s,625.x264_s-20B,625.x264_s-20B.champsimtrace.xz,50000004,13784320,3.62731,186633,185110,1523,0.030460000000000001,0.0081603999999999999,100564,21347,79217,1.5843400000000001,0.78772699999999996,1523,0.0081603999999999999,0,0,0,0,0,0,0,0
spec17,627.cam4_s,627.cam4_s-490B,627.cam4_s-490B.champsimtrace.xz,50000004,21754329,2.2983899999999999,15765,14871,894,0.01788,0.056707899999999999,951765,625082,326683,6.5336600000000002,0.34323900000000002,894,0.056707899999999999,0,0,0,0,0,0,0,0
spec17,628.pop2_s,628.pop2_s-17B,628.pop2_s-17B.champsimtrace.xz,50000000,17038046,2.9346100000000002,45128,42708,2420,0.048399999999999999,0.053625199999999998,740482,563159,177323,3.5464600000000002,0.23946999999999999,2417,0.053558799999999997,3,6.6477599999999995e-05,0,0,0,0,0,0
spec17,649.fotonik3d_s,649.fotonik3d_s-10881B,649.fotonik3d_s-10881B.champsimtrace.xz,50000000,55443062,0.90182600000000002,239126,130733,108393,2.1678600000000001,0.45328800000000002,2400926,105111,2295815,45.9163,0.95622099999999999,108393,0.45328800000000002,0,0,0,0,0,0,0,0
spec17,649.fotonik3d_s,649.fotonik3d_s-1176B,649.fotonik3d_s-1176B.champsimtrace.xz,50000002,20747341,2.4099499999999998,11883,5233,6650,0.13300000000000001,0.55962299999999998,915332,418608,496724,9.9344800000000006,0.54267100000000001,6650,0.55962299999999998,0,0,0,0,0,0,0,0
spec17,649.fotonik3d_s,649.fotonik3d_s-7084B,649.fotonik3d_s-7084B.champsimtrace.xz,50000000,23715017,2.1083699999999999,56096,47551,8545,0.1709,0.15232799999999999,1129848,39673,1090175,21.8035,0.96488600000000002,8545,0.15232799999999999,0,0,0,0,0,0,0,0
spec17,649.fotonik3d_s,649.fotonik3d_s-8225B,649.fotonik3d_s-8225B.champsimtrace.xz,50000004,20658982,2.4202499999999998,11921,5276,6645,0.13289999999999999,0.55742000000000003,924480,428945,495535,9.9107000000000003,0.53601500000000002,6645,0.55742000000000003,0,0,0,0,0,0,0,0
spec17,654.roms_s,654.roms_s-1007B,654.roms_s-1007B.champsimtrace.xz,50000000,42140254,1.18651,11298,2563,8735,0.17469999999999999,0.773146,628019,42435,585584,11.7117,0.93242999999999998,8729,0.77261500000000005,6,0.00053106699999999998,0,0,0,0,0,0
spec17,654.roms_s,654.roms_s-1070B,654.roms_s-1070B.champsimtrace.xz,50000000,29545819,1.6922900000000001,24187,5181,19006,0.38012000000000001,0.78579399999999999,1462433,52910,1409523,28.1905,0.96382100000000004,19006,0.78579399999999999,0,0,0,0,0,0,0,0
spec17,654.roms_s,654.roms_s-1390B,654.roms_s-1390B.champsimtrace.xz,50000003,41478455,1.2054499999999999,47277,24716,22561,0.45122000000000001,0.47720899999999999,1978596,94231,1884365,37.6873,0.95237499999999997,22557,0.47712399999999999,4,8.4607700000000006e-05,0,0,0,0,0,0
spec17,654.roms_s,654.roms_s-1613B,654.roms_s-1613B.champsimtrace.xz,50000005,38072040,1.3132999999999999,4919,1437,3482,0.069639999999999994,0.70786700000000002,323375,28352,295023,5.9004599999999998,0.91232500000000005,3467,0.70481799999999994,15,0.0030493999999999999,0,0,0,0,0,0
spec17,654.roms_s,654.roms_s-293B,654.roms_s-293B.champsimtrace.xz,50000004,15314509,3.2648799999999998,12251,8932,3319,0.066379999999999995,0.27091700000000002,747927,409429,338498,6.7699600000000002,0.45258199999999998,3319,0.27091700000000002,0,0,0,0,0,0,0,0
spec17,654.roms_s,654.roms_s-294B,654.roms_s-294B.champsimtrace.xz,50000003,17717716,2.8220299999999998,19922,10352,9570,0.19139999999999999,0.48037299999999999,711475,94158,617317,12.346299999999999,0.86765800000000004,9570,0.48037299999999999,0,0,0,0,0,0,0,0
spec17,654.roms_s,654.roms_s-523B,654.roms_s-523B.champsimtrace.xz,50000005,37501388,1.33328,29726,9320,20406,0.40811999999999998,0.68647000000000002,1795934,78271,1717663,34.353299999999997,0.95641799999999999,20405,0.68643600000000005,1,3.3640599999999998e-05,0,0,0,0,0,0
spec17,657.xz_s,657.xz_s-2302B,657.xz_s-2302B.champsimtrace.xz,50000003,39658684,1.2607600000000001,311730,266504,45226,0.90451999999999999,0.14508099999999999,545785,316826,228959,4.57918,0.41950399999999999,45226,0.14508099999999999,0,0,0,0,0,0,0,0
spec17,657.xz_s,657.xz_s-3167B,657.xz_s-3167B.champsimtrace.xz,50000000,30466701,1.64114,276988,246592,30396,0.60792000000000002,0.109738,309692,171320,138372,2.7674400000000001,0.44680500000000001,30396,0.109738,0,0,0,0,0,0,0,0
gap,gap.bc.twitter-10B,gap.bc.twitter-10B,gap.bc.twitter-10B.champsimtrace.xz,50000000,307310971,0.16270200000000001,1848801,182587,1666214,33.324300000000001,0.90124000000000004,12050034,548206,11501828,230.03700000000001,0.95450599999999997,1666214,0.90124000000000004,0,0,0,0,0,0,0,0
gap,gap.bc.web-10B,gap.bc.web-10B,gap.bc.web-10B.champsimtrace.xz,50000005,48028052,1.0410600000000001,279907,240743,39164,0.78327999999999998,0.13991799999999999,997497,314545,682952,13.659000000000001,0.684666,39164,0.13991799999999999,0,0,0,0,0,0,0,0
gap,gap.bfs.twitter-10B,gap.bfs.twitter-10B,gap.bfs.twitter-10B.champsimtrace.xz,50000005,29878296,1.6734599999999999,27258,12660,14598,0.29196,0.53554900000000005,307653,17276,290377,5.8075400000000004,0.94384599999999996,14589,0.535219,9,0.00033017799999999998,0,0,0,0,0,0
gap,gap.bfs.web-10B,gap.bfs.web-10B,gap.bfs.web-10B.champsimtrace.xz,50000000,30020800,1.66551,12310,4564,7746,0.15492,0.62924500000000005,471495,17821,453674,9.07348,0.96220300000000003,7746,0.62924500000000005,0,0,0,0,0,0,0,0
gap,gap.cc.twitter-10B,gap.cc.twitter-10B,gap.cc.twitter-10B.champsimtrace.xz,50000002,73280381,0.682311,179648,52276,127372,2.5474399999999999,0.709009,767850,305433,462417,9.2483400000000007,0.60222299999999995,127372,0.709009,0,0,0,0,0,0,0,0
gap,gap.cc.web-10B,gap.cc.web-10B,gap.cc.web-10B.champsimtrace.xz,50000001,45468340,1.0996699999999999,54014,34318,19696,0.39391999999999999,0.36464600000000003,2363164,54743,2308421,46.168399999999998,0.97683500000000001,19696,0.36464600000000003,0,0,0,0,0,0,0,0
gap,gap.pr.twitter-10B,gap.pr.twitter-10B,gap.pr.twitter-10B.champsimtrace.xz,50000004,1567823042,0.0318914,7635425,1592419,6043006,120.86,0.79144300000000001,14986774,1340432,13646342,272.92700000000002,0.91055900000000001,6043006,0.79144300000000001,0,0,0,0,0,0,0,0
gap,gap.pr.web-10B,gap.pr.web-10B,gap.pr.web-10B.champsimtrace.xz,50000000,63312190,0.78973700000000002,33377,14480,18897,0.37794,0.566168,1258181,35992,1222189,24.4438,0.97139399999999998,18897,0.566168,0,0,0,0,0,0,0,0
gap,gap.tc.twitter-10B,gap.tc.twitter-10B,gap.tc.twitter-10B.champsimtrace.xz,50000002,52032661,0.96093499999999998,15065,4721,10344,0.20688000000000001,0.68662500000000004,1490611,434108,1056503,21.130099999999999,0.70877199999999996,10343,0.686558,1,6.6378999999999996e-05,0,0,0,0,0,0
gap,gap.tc.web-10B,gap.tc.web-10B,gap.tc.web-10B.champsimtrace.xz,50000000,46226739,1.0816300000000001,5438,3856,1582,0.031640000000000001,0.29091600000000001,502137,336526,165611,3.3122199999999999,0.32981199999999999,1581,0.29073199999999999,1,0.00018389099999999999,0,0,0,0,0,0
ligra,ligra_BC,ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_11500M.length_250M,ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_11500M.length_250M.champsimtrace.xz,50000002,28166935,1.7751300000000001,1014,0,1014,0.020279999999999999,1,78212,6013,72199,1.44398,0.92311900000000002,1014,1,0,0,0,0,0,0,0,0
ligra,ligra_BC,ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_15500M.length_250M,ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_15500M.length_250M.champsimtrace.xz,50000005,61688783,0.81052000000000002,23899,29,23870,0.47739999999999999,0.99878699999999998,2856278,1167309,1688969,33.779400000000003,0.59131800000000001,23870,0.99878699999999998,0,0,0,0,0,0,0,0
ligra,ligra_BC,ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_15750M.length_250M,ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_15750M.length_250M.champsimtrace.xz,50000001,37245637,1.3424400000000001,17699,348,17351,0.34702,0.98033800000000004,1757934,385298,1372636,27.4527,0.78082300000000004,17351,0.98033800000000004,0,0,0,0,0,0,0,0
ligra,ligra_BC,ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_17000M.length_250M,ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_17000M.length_250M.champsimtrace.xz,50000001,31790625,1.5727899999999999,22008,12327,9681,0.19361999999999999,0.43988500000000003,1389592,109035,1280557,25.6111,0.92153499999999999,9681,0.43988500000000003,0,0,0,0,0,0,0,0
ligra,ligra_BC,ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_26750M.length_250M,ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_26750M.length_250M.champsimtrace.xz,50000001,27666523,1.80724,3843,823,3020,0.060400000000000002,0.78584399999999999,357927,44238,313689,6.2737800000000004,0.87640499999999999,3015,0.78454299999999999,5,0.0013010700000000001,0,0,0,0,0,0
ligra,ligra_BC,ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_3500M.length_250M,ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_3500M.length_250M.champsimtrace.xz,50000000,21615311,2.31318,2796,0,2796,0.055919999999999997,1,268555,13997,254558,5.0911600000000004,0.94787999999999994,2796,1,0,0,0,0,0,0,0,0
ligra,ligra_BC,ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_5000M.length_250M,ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_5000M.length_250M.champsimtrace.xz,50000002,37136775,1.3463700000000001,5094,8,5086,0.10172,0.99843000000000004,504314,113648,390666,7.81332,0.774648,5086,0.99843000000000004,0,0,0,0,0,0,0,0
ligra,ligra_BC,ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_500M.length_250M,ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_500M.length_250M.champsimtrace.xz,50000000,27319366,1.8302,1816,0,1816,0.036319999999999998,1,232419,26479,205940,4.1188000000000002,0.88607199999999997,1816,1,0,0,0,0,0,0,0,0
ligra,ligra_BFS,ligra_BFS.com-lj.ungraph.gcc_6.3.0_O3.drop_11500M.length_250M,ligra_BFS.com-lj.ungraph.gcc_6.3.0_O3.drop_11500M.length_250M.champsimtrace.xz,50000000,28104960,1.77905,1014,0,1014,0.020279999999999999,1,78212,5994,72218,1.4443600000000001,0.92336200000000002,1014,1,0,0,0,0,0,0,0,0
ligra,ligra_BFS,ligra_BFS.com-lj.ungraph.gcc_6.3.0_O3.drop_15750M.length_250M,ligra_BFS.com-lj.ungraph.gcc_6.3.0_O3.drop_15750M.length_250M.champsimtrace.xz,50000004,37490992,1.33365,17699,338,17361,0.34721999999999997,0.98090299999999997,1758088,549607,1208481,24.169599999999999,0.687384,17361,0.98090299999999997,0,0,0,0,0,0,0,0
