dataset,workload,trace_tag,num_traces,base_ipc,other_ipc,ipc_speedup,ipc_speedup_pct,base_stlb_mpki,other_stlb_mpki,stlb_mpki_norm,stlb_mpki_change_pct,base_stlb_miss_rate,other_stlb_miss_rate,stlb_miss_rate_norm,stlb_miss_rate_change_pct
ligra,ligra_Radii,ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,1,0.263651,0.277062,1.05086648638,5.08664863778,3.55528,3.55819,1.00081850093,0.0818500933822,0.151125,0.150414,0.99529528536,-0.47047146402
qmm,qmm_fp,compute_fp_1_new,1,0.495597,0.625315,1.26174089028,26.174089028,1.19887,1.26574,1.05577752383,5.57775238349,0.274436,0.272134,0.991611887653,-0.838811234678
qmm,qmm_fp,compute_fp_5_new,1,0.705524,0.927971,1.31529331391,31.5293313906,2.75913,2.75975,1.00022470851,0.0224708513191,0.338686,0.284225,0.839199140207,-16.0800859793
qmm,qmm_fp,compute_fp_7_new,1,0.41033,0.453951,1.10630711866,10.6307118661,1.86663,1.98489,1.0633548159,6.33548158982,0.124452,0.128651,1.03373991579,3.37399157908
qmm,qmm_int,compute_int_14_new,1,1.81187,1.78452,0.984905098048,-1.50949019521,5.44981,5.54884,1.0181712757,1.81712756958,0.960258,0.957332,0.996952902241,-0.304709775914
qmm,qmm_int,compute_int_23_new,1,0.35594,0.51675,1.45178962747,45.1789627465,2.65958,3.07387,1.15577271599,15.5772715993,0.524231,0.394486,0.752504144165,-24.7495855835
qmm,qmm_int,compute_int_27_new,1,0.48636,0.537372,1.10488527017,10.488527017,2.84266,2.87697,1.01206968121,1.20696812141,0.955571,0.955794,1.00023336832,0.023336832114
qmm,qmm_int,compute_int_2_new,1,0.141116,0.140979,0.999029167493,-0.097083250659,9.44808,9.44968,1.00016934658,0.0169346576236,0.127422,0.127325,0.99923874998,-0.076125001962
qmm,qmm_int,compute_int_34_new,1,0.42983,0.826389,1.92259497941,92.259497941,1.40028,1.41128,1.00785557174,0.785557174279,0.618045,0.556738,0.900804957568,-9.91950424322
qmm,qmm_int,compute_int_37_new,1,0.370084,0.375148,1.01368337999,1.36833799894,23.7888,23.7983,1.00039934759,0.0399347592144,0.788759,0.788152,0.999230436673,-0.0769563326694
qmm,qmm_int,compute_int_38_new,1,0.659418,0.657139,0.996543922065,-0.345607793539,4.46687,4.58065,1.02547197478,2.54719747832,0.226787,0.227633,1.00373037255,0.373037255222
qmm,qmm_int,compute_int_45_new,1,0.192172,0.190622,0.991934308848,-0.806569115168,2.60744,2.60744,1,0,0.999954,0.999927,0.999972998758,-0.00270012420571
qmm,qmm_srv,srv_0_new,1,1.61405,1.61456,1.00031597534,0.0315975341532,2.28197,2.28267,1.0003067525,0.0306752498937,0.139443,0.139481,1.00027251278,0.0272512783001
qmm,qmm_srv,srv_10_new,1,1.684,1.68196,0.998788598575,-0.121140142518,2.32543,2.3261,1.00028811876,0.0288118756531,0.143501,0.143545,1.00030661807,0.0306618072348
